430	0x5cC6bf6320eE50459298f8d763CEaE8180BF199E	46,038.5 ASTR	0.0006% Market Cap	0 Transactions sent
431	0x76d0093959FB51fbd5cA7BA4095788c75a3d561e	45,989 ASTR	0.0006% Market Cap	0 Transactions sent
432	0xec612588EDe67f1140f27E6Fa036604AaFB2A138	45,864.78975085 ASTR	0.0006% Market Cap	1 Transactions sent
433	0xD6039EBB1a80DF199A929c16E18F2b04CfABC901	45,650 ASTR	0.0006% Market Cap	0 Transactions sent
434	0x6cCbe0CeA9d57D761FE95295dF9D91247a1319a7	45,422.299874551499688137 ASTR	0.0006% Market Cap	228 Transactions sent
435	0xb411F14eb16E1B80853235eE4a6C77c7f16A210E	45,420 ASTR	0.0006% Market Cap	0 Transactions sent
436	0x23b32710e86F9cf32Bc72AA1ae900F1003D44f35	45,197.874088179701 ASTR	0.0006% Market Cap	4 Transactions sent
437	0xfc0C428DF5fA0acf4629CC24080FFDB67CfdC5Ef	45,000 ASTR	0.0006% Market Cap	0 Transactions sent
438	0x46F80414EE6568B75EFd317062be5B976c8c8791	44,884 ASTR	0.0006% Market Cap	0 Transactions sent
439	0xE2fC126E534E00926cc9819A2E750E80D692395a	44,877.84 ASTR	0.0006% Market Cap	0 Transactions sent
440	0xBe2d56c314D099Cd7c416CB0DF37e3C3E9E0Ec05	44,777.993224565999 ASTR	0.0006% Market Cap	46 Transactions sent
441	0x35d96efA6DAC419991c05c89b0C2114902C5ba7A	44,701.999999999999 ASTR	0.0006% Market Cap	0 Transactions sent
442	0xb8B63eeE9A819fCD17B7ea3Ce8E46De47F62a76D	44,516 ASTR	0.0006% Market Cap	0 Transactions sent
443	0x606C99E1140c0312f0C339fEb62fC390C578E8B7	44,420 ASTR	0.0006% Market Cap	0 Transactions sent
444	0x47c7901b7EB9DB736Da98B957CA3A7f8e6c984E1	44,300.883410257045628534 ASTR	0.0006% Market Cap	3 Transactions sent
445	0xa22eBbCa9F8Ea2593407D947cAFbefAd3C0EcdD9	44,199.774899999999 ASTR	0.0006% Market Cap	0 Transactions sent
446	0xD8A9fcd1bdDCaa8861a28E12f3E4a6151C07785b	44,127.28897845456711997 ASTR	0.0006% Market Cap	59 Transactions sent
447	0xaC513931cF47749036438B8926ebEA0777fcA371	44,000 ASTR	0.0006% Market Cap	0 Transactions sent
448	0xb6476C6ABfC2C0CC1AEa6F93bC3CE81735596F19	44,000 ASTR	0.0006% Market Cap	0 Transactions sent
449	0xfe5744E12433a5663b6258c3c9A084A0dCF9B399	43,999.999999999999 ASTR	0.0006% Market Cap	0 Transactions sent
450	0x8dd9BDC37f69D59A181892045c502D66DD0Fdf0e	43,984.636909095439598336 ASTR	0.0006% Market Cap	18 Transactions sent
451	0xbECe2C41223B8C35EE8Bb060bdE781861F5b1097	43,802.687280131295650971 ASTR	0.0006% Market Cap	55 Transactions sent
452	0xe775E59c63B7E37125A8250ceD5B4a5BfeEad615	43,368.409996311568578269 ASTR	0.0006% Market Cap	3 Transactions sent
453	0x2994589F7B6A0Be751F5E1F4a53F39C2B6C67fDF	43,334.999999999999 ASTR	0.0006% Market Cap	0 Transactions sent
454	0x4CaCA0A7259d6dee600f121254Fa580F41430137	43,043.352998863669003142 ASTR	0.0006% Market Cap	39 Transactions sent
455	0x7a240999A29164C03fa5066B3e8392AE7A709567	42,949.999999999999 ASTR	0.0006% Market Cap	0 Transactions sent
456	0x3Fa52D78a528A1dfAA089442dff2b0884fEF5534	42,914.501583062148200961 ASTR	0.0006% Market Cap	15 Transactions sent
457	0x8eE2a7a04b3F16c38b9800b9D8B93d4783029e3b	42,890 ASTR	0.0006% Market Cap	0 Transactions sent
458	0x24bF9d48C94ed3D934CB8E315BeC6e31Eb13AA31	42,856 ASTR	0.0006% Market Cap	0 Transactions sent
459	0x90AE0be100D3b35784dbBE075120BDa0849EbB53	42,827.348999999999 ASTR	0.0006% Market Cap	0 Transactions sent
460	0xEEB12a1019f6870a48C3093f92B45ad646A37bF6	42,797.793 ASTR	0.0006% Market Cap	0 Transactions sent
461	0xb0FA9f72B8774d32B6fF671Ce5d8c3884D1b3b5F	42,787 ASTR	0.0006% Market Cap	0 Transactions sent
462	0x64323919107184D3E0ddb9e0bE7e7e3526714683	42,720.999999999999 ASTR	0.0006% Market Cap	0 Transactions sent
463	0x4C907aD0637015A8D0281163aD806A2B3332BEC5	42,561 ASTR	0.0006% Market Cap	0 Transactions sent
464	0x5aEa3F3f358347Abf94B554389174F966faeEfbB	42,527.646370796941106862 ASTR	0.0006% Market Cap	153 Transactions sent
465	0x60162760C720A23C59A453CA92052355888bac3f	42,500 ASTR	0.0006% Market Cap	0 Transactions sent
466	0x0023E49E7DEBfbf55C4BA8CFa9f27a1B3585a88c	42,309.86488319980619028 ASTR	0.0006% Market Cap	359 Transactions sent
467	0x030a37F7505401936b0C2208659B043d62E57A8F	42,026.058964232131067997 ASTR	0.0006% Market Cap	1517 Transactions sent
468	0x26482F72bd554e0629488Fd31A814acb913dD0DE	42,010 ASTR	0.0006% Market Cap	0 Transactions sent
469	0xEE37571100A140A3b346a0747e92f071A1F3A2B4	42,000 ASTR	0.0006% Market Cap	0 Transactions sent
470	0x4a71f79cf8B7CBD970973f480e5daD9677f1B51b	41,930 ASTR	0.0006% Market Cap	0 Transactions sent
471	0xB4b090EA1B54e89495c110a1255Fa95cE8f70D34	41,924 ASTR	0.0006% Market Cap	0 Transactions sent
472	0x7e623eCe722d2DED13694ee3A8C8c0E8E7E1dd23	41,566.702783775662049051 ASTR	0.0005% Market Cap	442 Transactions sent
473	0x517066B4D6eE14Ea8f8BF3A422b88dB95CE4C333	41,465.301000000999 ASTR	0.0005% Market Cap	0 Transactions sent
474	0x4409183c64a8eAc3D6c984ed25CcE1Cd9e747443	41,400 ASTR	0.0005% Market Cap	0 Transactions sent
475	0xA6ED28Ec2302f633b80f87706b91F2689f74b7Db	41,240 ASTR	0.0005% Market Cap	0 Transactions sent
476	0xF21bDd8DBbE7C2510b1215f1df9851B483Be0895	41,155.1 ASTR	0.0005% Market Cap	0 Transactions sent
477	0x6697d7Ce7160345f7fd2C469403985bAdBCeb075	41,000 ASTR	0.0005% Market Cap	0 Transactions sent
478	0x902DBbD9aD2568724881731cEC5eddaFd78cE0ef	40,925 ASTR	0.0005% Market Cap	0 Transactions sent
479	0xAc545bE1acbE273a712296c4966F6670217d837A	40,550.15 ASTR	0.0005% Market Cap	0 Transactions sent
480	0xc8B0eFdd24eBdf90d7565394D48331D578e3f4E5	40,412 ASTR	0.0005% Market Cap	0 Transactions sent
481	0x6fA7BAB5fB3A644af160302de3Badc0958601b44	40,166.519560034998 ASTR	0.0005% Market Cap	43 Transactions sent
482	0xF88203d70a4C84af7682d3E69Cb6958651E18083	40,146.204429574085501847 ASTR	0.0005% Market Cap	198 Transactions sent
483	0xaC0967E50C8e0916c57090f0799eA8AC6aCAEDf1	40,001 ASTR	0.0005% Market Cap	0 Transactions sent
484	0xbae78F3E6fc0a476499742287214613D8b866A90	40,000 ASTR	0.0005% Market Cap	0 Transactions sent
485	0xbe39400a4717396a11451178e1BBe4EC232D952B	40,000 ASTR	0.0005% Market Cap	0 Transactions sent
486	0xe4227d5BC19dfefDA94A9ccaD37f8F7375B7DB04	40,000 ASTR	0.0005% Market Cap	0 Transactions sent
487	0xCA8887b66B5daFEF2Ac7Ae1966A9e506e5E1fE3b	39,999.999999999999 ASTR	0.0005% Market Cap	0 Transactions sent
488	0xA0B7f6F2514428F886b15c1DF017593956d56e84	39,980 ASTR	0.0005% Market Cap	0 Transactions sent
489	0xfbb4E0D81700d4932Fb4b9738f496458d31054A9	39,978.185188034131928517 ASTR	0.0005% Market Cap	4 Transactions sent
490	0x402677BcF0CF3Fa567FfF992090f2fb1a5Bb815d	39,441.381712690122715923 ASTR	0.0005% Market Cap	46 Transactions sent
491	0x4A84920f083929C54DB1aA2B7dEA5AaaC2691bc2	39,301.013 ASTR	0.0005% Market Cap	0 Transactions sent
492	0x74c32231af5BF1548561eFFB8E3aB3b77f1852F6	39,108 ASTR	0.0005% Market Cap	0 Transactions sent
493	0x273ab917552627a8E90C57506105A7841c661Dba	39,047.766555661026595658 ASTR	0.0005% Market Cap	57 Transactions sent
494	0x9E5A8BB92C3E5A8bf5bad9c40a807dE4151311d1	38,882.395238074724643966 ASTR	0.0005% Market Cap	0 Transactions sent
495	0x9436E2E02D4284E3c577B3EF45c572369Fb9B2A2	38,728.997115240999 ASTR	0.0005% Market Cap	18 Transactions sent
496	0x76cCbdA65FeEdF7bB8b1b5eC8fF61C30878d164D	38,600 ASTR	0.0005% Market Cap	0 Transactions sent
497	0xb82f34C51421b0a593cE06199405C545609a6F13	38,549.999999999999 ASTR	0.0005% Market Cap	0 Transactions sent
498	0x2E08ab07cc2515133d9DAC356eEe0019325B090c	38,395 ASTR	0.0005% Market Cap	0 Transactions sent
499	0x2A70C9bA7Dc178f44Ef2bAF3a3FC3B9Dd7893703	38,259.197845246596800839 ASTR	0.0005% Market Cap	236 Transactions sent
500	0xd2dd641e48bCFb6C0b34D8C311a169Edd90C2e0C	38,250 ASTR	0.0005% Market Cap	0 Transactions sent
501	0xBa7Ac1952Db308b0a245BdB14440CA321afbb14a	38,234.058452018894460075 ASTR	0.0005% Market Cap	142 Transactions sent
502	0xdB12b0A826d10ecca7a783caA1dAa508AFBD6Da9	38,104.465150589282237441 ASTR	0.0005% Market Cap	496 Transactions sent
503	0x8073f809C0BE1a42Aad6e76Ca20aeDEAbb3d3A98	38,079.999999999999 ASTR	0.0005% Market Cap	0 Transactions sent
504	0x565cc7FF6B23890adc5043e171607D4BC4D76DD1	38,000 ASTR	0.0005% Market Cap	0 Transactions sent
505	0x62A3e4Ea70107ff8b4627F3Fd5768a52bDeCf153	38,000 ASTR	0.0005% Market Cap	0 Transactions sent
506	0x946eeA34FE5d315fCcFE47035e649BbeCa0722a3	37,937 ASTR	0.0005% Market Cap	0 Transactions sent
507	0x16392dc54A5f2F1aF8E36c15a70AdeF35A89D285	37,862 ASTR	0.0005% Market Cap	0 Transactions sent
508	0x045581Ff9d1f3ff9D1590b93f33968dD843CE55D	37,837.964402286840805656 ASTR	0.0005% Market Cap	13 Transactions sent
509	0x66b1f67aaA4F0e6f996B61Fe7Fa988A7CB08710D	37,733.949494926551757503 ASTR	0.0005% Market Cap	73 Transactions sent
510	0x54D89d33a250886Cbc689Ec709a01eDCE101d560	37,647.784983950970437755 ASTR	0.0005% Market Cap	35 Transactions sent
511	0x27E3E1212b10dE093C7fc33CCAA9D7E63ed86B08	37,544.775054951242166364 ASTR	0.0005% Market Cap	17 Transactions sent
512	0x3BC9BE6DfF6305588df44Dd240FF52866744b171	37,394.737399999999 ASTR	0.0005% Market Cap	0 Transactions sent
513	0x2C6Cc155F21bFc9fE9bA447715f4fACC3C304998	37,310.467292044225480236 ASTR	0.0005% Market Cap	72 Transactions sent
514	0x415Da9cF2507F028e3dD0Cd886294629E6Ad5735	37,199.176847389190270279 ASTR	0.0005% Market Cap	15 Transactions sent
515	0x387Cd7A81BA37aE8c13514A49A53824f03f09448	37,000 ASTR	0.0005% Market Cap	0 Transactions sent
516	0x0Cf9dFe67B0421Aa5BE0133330DD7b91Eec579cF	36,999.999999999999 ASTR	0.0005% Market Cap	0 Transactions sent
517	0x9C61f790b834104FeCbb4298bed069215868Ba8a	36,894.999999999999 ASTR	0.0005% Market Cap	0 Transactions sent
518	0xE48FEB22620E73808dd84Af3dFc860C26B46E2e0	36,892 ASTR	0.0005% Market Cap	0 Transactions sent
519	0x5AB4074c3dB13A1A460c78A75326847C545900EF	36,878.499999999999 ASTR	0.0005% Market Cap	0 Transactions sent
520	0x0b92c908C1c2F68b944Cc0b78707d7295afEAED0	36,827 ASTR	0.0005% Market Cap	0 Transactions sent
521	0x47E9fE553afB0f479c2F6F6Fd3ae776603f0E670	36,577.989206739913655026 ASTR	0.0005% Market Cap	165 Transactions sent
522	0xfAaB029eE20540AD6e5F24Ea6fF0a0adB6765a4C	36,479 ASTR	0.0005% Market Cap	0 Transactions sent
523	0xBC4Deb52F0327F924f8Ca48d12313348a4FDB458	36,332 ASTR	0.0005% Market Cap	0 Transactions sent
524	0x5e4B293c7fdA80B545561eC599Bd7de5208901FE	36,194.9751638357976858 ASTR	0.0005% Market Cap	387 Transactions sent
525	0x8AbEeFc4a5BD3a5cca9438d00C1D3618E7368662	36,180 ASTR	0.0005% Market Cap	0 Transactions sent
526	0x7a7F371aBCab225C8d78341eBabAE991F2e18828	36,146.462987506075441802 ASTR	0.0005% Market Cap	0 Transactions sent
527	0x94c1B867e153ae94607BEBb7858Ac0E53cf984eD	36,049.686771989701801048 ASTR	0.0005% Market Cap	154 Transactions sent
528	0xE67a77f23609B422cACCC7c2aFd9AbDeB8fD8EEc	35,935 ASTR	0.0005% Market Cap	0 Transactions sent
529	0xe461cC80722e52649725930f7c089152038a879A	35,684 ASTR	0.0005% Market Cap	0 Transactions sent
530	0xC1cd044185504E6ac43BfF8dE2391017c9520237	35,023.173313315389224805 ASTR	0.0005% Market Cap	27 Transactions sent
531	0xADa90d476Ec7De6F650099fd6F26F9616CDA4961	35,013.422318624297413097 ASTR	0.0005% Market Cap	567 Transactions sent
532	0x589EBeD3228e678cf2D31d0b1806d251Af654941	35,000 ASTR	0.0005% Market Cap	0 Transactions sent
533	0xA0164cA91d57A81b33cc30d6B2003A559505A644	34,999.999999999999 ASTR	0.0005% Market Cap	0 Transactions sent
534	0xFEf70e41e35BC26cC7251E9dC456853343A929f7	34,977.475175514039475079 ASTR	0.0005% Market Cap	687 Transactions sent
535	0xf66657DF3eE002f770557d776Fa168eF41ad3d83	34,914 ASTR	0.0005% Market Cap	0 Transactions sent
536	0xA63BD508E3846f8E0AEC8BBA0EC793EBCbbF8fF9	34,800 ASTR	0.0005% Market Cap	0 Transactions sent
537	0x7F0C9807573Fc88465191eE9A453Fa97e865Bc58	34,781.999999999999 ASTR	0.0005% Market Cap	0 Transactions sent
538	0x9DE228495C78047B0a0BeAD57B3ed3277924D97D	34,719.456592008825197238 ASTR	0.0005% Market Cap	142 Transactions sent
539	0x1DF1E9F19F4F030f5cCb0687833eDb69eE6128c1	34,716.253932636331889819 ASTR	0.0005% Market Cap	2 Transactions sent
540	0x57256C3eE628069599f657b4F7d1A00992B1d6F5	34,580.465999999999 ASTR	0.0005% Market Cap	0 Transactions sent
541	0x02CbC36152B5724EA95180fe97d44e4aF48d3b7E	34,499.999999999999 ASTR	0.0005% Market Cap	0 Transactions sent
542	0xBa6EB4E23E8596347Cf63Ee1F8B66040c702233F	34,288.62 ASTR	0.0005% Market Cap	0 Transactions sent
543	0x4e38523f1b9024B93727F6e82b2b19E835E1b10F	34,122.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
544	0x207BD15636A9a00B5B3acDB57D33512215256596	33,889.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
545	0x04561E045B1a8ad3dE91595D3E18CeB9f4a7e164	33,746.120674068013350112 ASTR	0.0004% Market Cap	338 Transactions sent
546	0xC5F3dD507ce1b9BE6ADfB89331D48800383B736d	33,482.824056727545813539 ASTR	0.0004% Market Cap	358 Transactions sent
547	0x7605Fd415832942EA47cB804e9d1e1E85d917Eb4	33,458.499999999999 ASTR	0.0004% Market Cap	0 Transactions sent
548	0x0B2Bc27Be4E2BE46AcaEe245383f7fdD0402A874	33,327.235689814960527193 ASTR	0.0004% Market Cap	2 Transactions sent
549	0xD2bE76743fe4dDc1Bf8CaeD6b122969e31529e25	33,245.447442025562619534 ASTR	0.0004% Market Cap	77 Transactions sent
550	0x424AD040dDEE80C714d6Ec4503CaD1aBA8623466	33,214.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
551	0x6F2D0Ccc3048D1227B077fCF75AC91CaB6D166E1	33,177.392309990770620281 ASTR	0.0004% Market Cap	71 Transactions sent
552	0xA2a50893347b882DB6230148CA705BdC3E286B60	33,167.909999999999 ASTR	0.0004% Market Cap	0 Transactions sent
553	0x748eAEA1253C2CCCf59093021cd98603d5d3e994	33,164.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
554	0xA0e63Fe374a44441140211895Fdb971E8EA30A87	33,150 ASTR	0.0004% Market Cap	0 Transactions sent
555	0x708A48eD3b8F31cE50B453Ea7044d3F6675AbEE5	32,900 ASTR	0.0004% Market Cap	0 Transactions sent
556	0x4007977BB6c4d918B554E40940B8a11E2d4C427D	32,862 ASTR	0.0004% Market Cap	0 Transactions sent
557	0x646695c1DbA51e242A570F89E453444Fa48a7BaD	32,690 ASTR	0.0004% Market Cap	0 Transactions sent
558	0x25738F692C9a743C431FE7CDf5021A6D3BeEad95	32,548.406602082388638282 ASTR	0.0004% Market Cap	4 Transactions sent
559	0xcCDd877fe0d4CcBb70A0D4a026eaD3B45D229Ae6	32,323 ASTR	0.0004% Market Cap	0 Transactions sent
560	0x7996a9b4Bcc8860bD20Be4c62b90cA1458e1cF23	32,244.499999999999 ASTR	0.0004% Market Cap	0 Transactions sent
561	0xf6B061862900F7A6bbC4Dd2D878CBCbb56e22CC0	32,200 ASTR	0.0004% Market Cap	0 Transactions sent
562	0xF47F6c77a0720B820074D7f48abB22ef868bA2ec	32,180 ASTR	0.0004% Market Cap	0 Transactions sent
563	0xdA85F9D9ab57c1dEC51651b44A1e74c88C9eAE9D	32,134 ASTR	0.0004% Market Cap	0 Transactions sent
564	0xfE119D3224C84f2a38FAfCeaD86717117EC2c453	32,048 ASTR	0.0004% Market Cap	0 Transactions sent
565	0x42C259BE2B1825eA948B6d57Ce1A5999d9377298	32,000 ASTR	0.0004% Market Cap	0 Transactions sent
566	0x22e6082f4578c71c8DD0ab1973729dD8B49b9a6B	31,917.023518767035552087 ASTR	0.0004% Market Cap	160 Transactions sent
567	0x504BBA6579C981C17f978a63dCbBde5738b595a2	31,910.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
568	0x89EfCDa9Abaec0Ea1928Ec0eF8C0070B621CF7d4	31,908.714254056 ASTR	0.0004% Market Cap	10 Transactions sent
569	0x443D78758372D499c27bbe96ff88c83C48FbCeb0	31,670 ASTR	0.0004% Market Cap	0 Transactions sent
570	0x18C22d4b449498Ef755E0F3d6D6108D408495EDA	31,638.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
571	0x1cBA0B01DC6987f755E2023579EDA5A3AA71fcDD	31,512.667209366645900004 ASTR	0.0004% Market Cap	505 Transactions sent
572	0x819a5Bb93466615e58Ad64689EfcA35B16897315	31,507.159075353999 ASTR	0.0004% Market Cap	1 Transactions sent
573	0xEc84788Fafd9d8A6e153576b4A9b6d02c89Ee801	31,400 ASTR	0.0004% Market Cap	0 Transactions sent
574	0xbb1Eacc8C7590d9fCE07f652366367Df48135E7f	31,359.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
575	0x11CBef5b4717748840D5e008baEeA274c4Fa9e74	31,358.229984999999 ASTR	0.0004% Market Cap	0 Transactions sent
576	0x8ed065ab1f2733Bd617247aDd855bf41F1b8CA35	31,243.233686164456998466 ASTR	0.0004% Market Cap	61 Transactions sent
577	0xeebC73ce356D463ceEEF30ca14221c4ce6f24284	31,206 ASTR	0.0004% Market Cap	0 Transactions sent
578	0xcc14FD203eC47aB3Dcb6d628bAab125ABB9836F4	31,100 ASTR	0.0004% Market Cap	0 Transactions sent
579	0xa8aA40e263d90457388de4d1F35d269608D4C3DE	31,054.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
580	0xf48D2Aac871cb7E5792D1218bEe0B0c67D2540f0	31,001.131051610373515636 ASTR	0.0004% Market Cap	43 Transactions sent
581	0xbc35e1434df705AF11fd1a1c5041fcE3F9069ACb	31,000 ASTR	0.0004% Market Cap	0 Transactions sent
582	0xCa1E4FF958Bee60fc9d4C877ca6539bF97063f63	30,970.5 ASTR	0.0004% Market Cap	0 Transactions sent
583	0xc794aE8A079903c9A5bF3384B5Ca88C45d27aB41	30,927.179320089067581882 ASTR	0.0004% Market Cap	133 Transactions sent
584	0x56c639ABFcb5E11C3dB9850684bCb9b05b6B9E52	30,852 ASTR	0.0004% Market Cap	0 Transactions sent
585	0x806A01f32333F55C8E4061b7D4ddC02B02f525c7	30,806.504551153234165811 ASTR	0.0004% Market Cap	2 Transactions sent
586	0xCA404C100772B653ce5871515469d24453C416cF	30,792.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
587	0x0a00E2eB6a9404F8FBc90c2ae65F2E967DCAE91a	30,560 ASTR	0.0004% Market Cap	0 Transactions sent
588	0x4e0AE93aa7199B7427A792777B3394bAf389091b	30,547 ASTR	0.0004% Market Cap	0 Transactions sent
589	0xBE32Ca1Bb035a3DCBB76B0259DC12FB5904009Fe	30,434 ASTR	0.0004% Market Cap	0 Transactions sent
590	0x583570147E68e91fC3bF1e2b58feCE438FeE771f	30,398 ASTR	0.0004% Market Cap	0 Transactions sent
591	0x6A51730BCA5225664C793EeEEc6595e79B597d5a	30,370 ASTR	0.0004% Market Cap	0 Transactions sent
592	0x24dFeE49FdB88c6407D14f69e147e117b0e56E16	30,294 ASTR	0.0004% Market Cap	0 Transactions sent
593	0xB7fB717EBD67C0C09C2c26F2aCd4c88F5141Dc1F	30,260.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
594	0x3f4bb10C4552DFa43e1a24CE7Cd7C8610D240Dfd	30,231.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
595	0xd64C391F1eDf3f2F6036d79bD7F3F8C38c4042E3	30,228 ASTR	0.0004% Market Cap	0 Transactions sent
596	0xfcEB8CE0E70536980238296657eB086e5CEf281A	30,198.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
597	0x3Ac9322B9391b9f311Dfe21B172209e51D6e822E	30,016.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
598	0xb286d120CeB11fd16cdD5f83E86179aACea8d73a	30,010 ASTR	0.0004% Market Cap	0 Transactions sent
599	0x105F30F601dE590F5a65Fa1516100191540e6085	30,009.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
600	0xCc95Bd1DbF11433293b9aB61872f68F35389B3Ed	30,001.109999999999 ASTR	0.0004% Market Cap	0 Transactions sent
601	0x8E73C2E4D11BcF1e14FAAb59fc0EcBbB6b1049dc	30,000.507999999999 ASTR	0.0004% Market Cap	0 Transactions sent
602	0x5c9b697c33cD3A08AA3FF885d985731915D08347	30,000.381181442341626693 ASTR	0.0004% Market Cap	419 Transactions sent
603	0x0a93525AeF0BeCd8201c59E4368D7042181E8D90	30,000 ASTR	0.0004% Market Cap	0 Transactions sent
604	0x86fC56ba95671116870C422992B82A701B9c1C87	30,000 ASTR	0.0004% Market Cap	0 Transactions sent
605	0xAa22278b67F77F7eef1D85A2232E135Ba9908a13	30,000 ASTR	0.0004% Market Cap	0 Transactions sent
606	0xDE2e027618DF78674C49Fd3f5F6b85ca9ca03d5F	29,999.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
607	0x0138607FDb98072682fafb40cbDFB24c5Ef4e112	29,901.202680919553563172 ASTR	0.0004% Market Cap	165 Transactions sent
608	0x40dfD5bc97eEB25a3758Ec41EA9fcAe92ee982B9	29,817 ASTR	0.0004% Market Cap	0 Transactions sent
609	0x61EA9d89e9F770BbC015203C823485d27c2F5C51	29,800 ASTR	0.0004% Market Cap	0 Transactions sent
610	0x9AB5CA5c750f98CF2a97638aC16b1FCFE4CeE79d	29,743.266027608370752469 ASTR	0.0004% Market Cap	127 Transactions sent
611	0x063C925d0A57ae4486bdCbA8cbfDA1d2e1492A4C	29,720.320270878021336721 ASTR	0.0004% Market Cap	72 Transactions sent
612	0x9EEe424d1fa0405305310fCEc7447610268B19fa	29,500 ASTR	0.0004% Market Cap	0 Transactions sent
613	0xb647b62521e6a629B8064C8bCb774FE344b4e00C	29,461.487969568916808181 ASTR	0.0004% Market Cap	111 Transactions sent
614	0x3c1fd5a166e47F9D8B001f09Fd95776b0Bf6C0F7	29,447.423563889664008253 ASTR	0.0004% Market Cap	81 Transactions sent
615	0x8aab599103640C14DFE6FA3cDaBe1372F9bCbCD7	29,310 ASTR	0.0004% Market Cap	0 Transactions sent
616	0x9C9e51f33F91253928D146e71d05A30b1a376bFa	29,300 ASTR	0.0004% Market Cap	0 Transactions sent
617	0x3d280380e47Ac036adF849E8976EE580720B057F	29,278.634099999999 ASTR	0.0004% Market Cap	0 Transactions sent
618	0xa4830eFaB3d13eF92E2ae4059a30CC5DE517721a	29,267.971 ASTR	0.0004% Market Cap	0 Transactions sent
619	0xE459930bc1e7401bF4Ad099637b04825e0ea7825	29,242 ASTR	0.0004% Market Cap	0 Transactions sent
620	0x3423e4B20DBc43c9EAf5745c756D95738a9c0A45	29,238.851669287394498239 ASTR	0.0004% Market Cap	23 Transactions sent
621	0xfD669b0C334D0600726cB738889647b833dE318c	29,159.866348529427579452 ASTR	0.0004% Market Cap	156 Transactions sent
622	0xC29975Fa152a0B4Dd930D093E123D3632B954802	29,075 ASTR	0.0004% Market Cap	0 Transactions sent
623	0xECedDcc350851a84565c549C75a6Db4221442F06	29,055.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
624	0xbe3cf79F0dB6a2D157ef199802F3663904a5A9C0	29,000 ASTR	0.0004% Market Cap	0 Transactions sent
625	0x5e2d6CCE84177f7ce472b224710cd34Fc6069F0c	28,950.052 ASTR	0.0004% Market Cap	0 Transactions sent
626	0x8C45C27aa63288cebeB64426DF65BD3d79d1f1C1	28,918.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
627	0xD807f7406193F79D69bFE4df16662bAe2249573d	28,867 ASTR	0.0004% Market Cap	0 Transactions sent
628	0x2029A80051F29dD5C4195B2bb66d8E19624480aF	28,737.9938519285566 ASTR	0.0004% Market Cap	24 Transactions sent
629	0x6cA97C8B6F52Dffd0AD855aFD34772057a395dea	28,737.256460910354221202 ASTR	0.0004% Market Cap	35 Transactions sent
630	0x06A20fDD4B7e8A96E6148F77BE993E337D166662	28,700 ASTR	0.0004% Market Cap	0 Transactions sent
631	0xD8583043Fc1B9C82444b8F75B76deCa98EE7C7Ad	28,582.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
632	0x9Ce1bD85D18986d311b67182f2D6ECF6e583cF5b	28,580.664060702634667681 ASTR	0.0004% Market Cap	8 Transactions sent
633	0xf4Ff89e3f08Ba7bBea6B61a6BF325d3D83c12968	28,501 ASTR	0.0004% Market Cap	0 Transactions sent
634	0x5656aE4aab992a582F4Ed68D1BF51E9Cb6699ca7	28,500 ASTR	0.0004% Market Cap	0 Transactions sent
635	0x72e9Bd5Dc7156279517E2B36EAAEAcfDF7eDC8ef	28,500 ASTR	0.0004% Market Cap	0 Transactions sent
636	0xb698EA900CE10a919d8C15C952A9ac9281E2D4ce	28,469.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
637	0x0A765fC9f11296E157809351Df050c7Dc7d61215	28,412 ASTR	0.0004% Market Cap	0 Transactions sent
638	0x027e27f395A75c5e2B183eAA9Ba91817a8A04938	28,299.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
639	0xc6301440690eA42068be8B8B7a3183C9666B5650	28,220.440793543643157587 ASTR	0.0004% Market Cap	168 Transactions sent
640	0x4636ABdeD9674Ed630FF5F36EFEe92595186ABA4	28,207 ASTR	0.0004% Market Cap	0 Transactions sent
641	0x80448625c48fE6515E4A65177d6F465b5dacBE83	28,049.999999999999 ASTR	0.0004% Market Cap	0 Transactions sent
642	0xF072879da2Eb43A4901841C5964F41c5d1ea7A13	28,010 ASTR	0.0004% Market Cap	0 Transactions sent
643	0x0222B665b4Bbe5b1833C5fd99b0AcCa6544b6a73	28,000 ASTR	0.0004% Market Cap	0 Transactions sent
